Rate,Method,MAE,RMSE,PSNR,SSIM,IoU,Time
0.2,KNN-DBSCAN,44.76939816569851,51.85627098674992,20.738457281943546,0.8228888480894533,0.7933955730393107,6.491156101226807
0.2,K-Means,29.722042818210035,36.47434162059443,23.078372240759055,0.8458377899707313,0.9163892986604794,0.35152626037597656
0.2,Spectral,46.88065571109562,55.14999411026904,19.487212061082463,0.8218779029873214,0.7414730598121602,0.9466021060943604
0.2,DBSCAN,48.70641490587698,57.64472901950961,19.102929429757605,0.8215599146724756,0.7111746031746031,6.866643667221069
0.2,DBSCANR,14.822332403292327,23.03437519638044,27.070592737350484,0.8867897015927176,0.9396476115896633,10.233651876449585
0.2,AR-DBSCAN,48.74529941157485,57.38083743316978,19.142783825393227,0.8204166842422784,0.7357062780269058,5.093769550323486
0.2,GB-DBSCAN,45.29997125796909,54.13064103695028,19.649258064749752,0.8250940250187995,0.7505852778059082,38.22533583641052
0.2,HDBSCAN,12.772683267898353,19.200021272192085,28.65208727160466,0.9022739146787602,0.9626152806799793,5.975130081176758
0.2,KNN-DBSCAN,48.70641490587698,57.64472901950961,19.102929429757605,0.8215599146724756,0.7111746031746031,6.892210006713867
0.2,K-Means,28.269219045981608,35.37034597295489,24.091571884907683,0.8460550621109677,0.9475484367349793,0.43442416191101074
0.2,Spectral,32.94184948739097,42.25320053227635,22.547165825717475,0.8376147189710734,0.9226822757354985,0.9764256477355957
0.2,DBSCAN,49.83353006373185,58.25826114461391,19.7572076833228,0.8173815230222694,0.7889413735534271,6.854369878768921
0.2,DBSCANR,18.086813862423938,26.456376394845403,26.61375082899912,0.8764386992282017,0.9485928335551284,10.124553680419922
0.2,AR-DBSCAN,49.8784861749876,58.42480531241296,19.732412564585523,0.8173227285760887,0.7930716490918568,6.541933059692383
0.2,GB-DBSCAN,49.83340529069641,58.26049327917053,19.756874894416597,0.8173806230273896,0.7889413735534271,39.470086097717285
0.2,HDBSCAN,15.07955139548309,22.47936846627128,28.028675921514083,0.8916703192958478,0.953542067517929,6.27784276008606
0.2,KNN-DBSCAN,49.83353006373185,58.25826114461391,19.7572076833228,0.8173815230222694,0.7889413735534271,6.829107999801636
0.2,K-Means,27.700941513367454,34.58305783543595,23.43253484514871,0.8361836888201826,0.9496483532241349,0.37487220764160156
0.2,Spectral,36.02835965388064,44.34184211090082,21.27352804013555,0.8268959462765084,0.8946318265559161,0.885664701461792
0.2,DBSCAN,49.392393785480905,59.80453697965056,18.67512001810589,0.8089804859661966,0.828854384119238,7.3102991580963135
0.2,DBSCANR,14.038909709933877,22.778556561331325,27.059278662451845,0.8892199070437027,0.9436096352553864,10.223413944244385
0.2,AR-DBSCAN,52.632872623133565,63.0950663510154,18.20989463669725,0.8027982300700646,0.830575321308401,6.452298641204834
0.2,GB-DBSCAN,49.388148828428825,59.77990110246924,18.678698820110448,0.8090095672643377,0.8332206658096547,38.001787424087524
0.2,HDBSCAN,14.270640590732297,23.241266283399725,26.884606932986976,0.8961842981836541,0.948490521575199,6.07477068901062
0.2,KNN-DBSCAN,49.392393785480905,59.80453697965056,18.67512001810589,0.8089804859661966,0.828854384119238,7.1850244998931885
0.2,K-Means,39.21137964536912,49.35175180160143,21.253276090896875,0.8276556940974422,0.7477025392986699,0.4167013168334961
0.2,Spectral,45.54750155803379,56.45309009355661,20.08557317193262,0.8163037892993577,0.8112198502774733,0.9430406093597412
0.2,DBSCAN,50.37698796191755,62.135035560385255,19.25259652845133,0.8156991096345259,0.7968266534081858,7.730013847351074
0.2,DBSCANR,15.083187746874286,22.80466899711018,27.958852093514253,0.8874773209442594,0.9529352919810169,10.158922910690308
0.2,AR-DBSCAN,48.481433157533026,62.52755770027656,19.197898239804974,0.8203666699516644,0.8444625198872502,6.539130210876465
0.2,GB-DBSCAN,38.65125551117272,48.44192167697039,21.41490028992561,0.8376722023296675,0.8172191004282496,39.114391803741455
0.2,HDBSCAN,50.36777895709362,62.126656069548964,19.253767980920436,0.815747433890162,0.7968266534081858,5.865407466888428
0.2,KNN-DBSCAN,50.37698796191755,62.135035560385255,19.25259652845133,0.8156991096345259,0.7968266534081858,7.7199296951293945
0.3,K-Means,36.20043934872053,45.89380424994489,19.626168375427955,0.7747588030929143,0.7919214878022941,0.3975358009338379
0.3,Spectral,35.75022837338064,44.115683697934706,19.96938926899873,0.7752005540568442,0.9187743627512619,1.0547797679901123
0.3,DBSCAN,45.397973334657536,56.0708114257964,17.886512733575636,0.7633687520496637,0.9046086372157182,6.423803329467773
0.3,DBSCANR,14.108427473293357,24.09180029939508,25.223864462243696,0.8459106858947474,0.9371753568482133,10.382113695144653
0.3,AR-DBSCAN,45.48591219551863,56.15802864557883,17.8730124729012,0.763196994153238,0.9045606465189482,7.224639177322388
0.3,GB-DBSCAN,33.0866530168342,40.22849374433415,20.770574117821287,0.787894119405491,0.9332724824863656,32.19905161857605
0.3,HDBSCAN,13.612052494309193,20.453832106589257,26.645755818637408,0.8539777299407658,0.9405690948230164,5.180903911590576
0.3,KNN-DBSCAN,45.397973334657536,56.0708114257964,17.886512733575636,0.7633687520496637,0.9046086372157182,6.21918249130249
0.3,K-Means,34.294676845154946,41.44294518163303,20.990479918134103,0.7446354394496766,0.9463884698013642,0.43942689895629883
0.3,Spectral,46.103128049749955,56.2486942192097,18.337243245555687,0.7308300775872117,0.7611520230235314,0.9242055416107178
0.3,DBSCAN,57.36991758987987,67.13271505209663,16.80080791096166,0.7134328360194618,0.7367461452619336,5.832495212554932
0.3,DBSCANR,17.971980998827686,25.948203934664292,25.05734609525124,0.8146090397490928,0.949056420638112,10.168768167495728
0.3,AR-DBSCAN,58.11320717364173,69.08355333227941,16.551998795066723,0.7142312808620408,0.7545839437209227,4.411179304122925
0.3,GB-DBSCAN,57.2737337610932,67.10434450274428,16.804479377919172,0.7143532588294997,0.7367461452619336,32.23324966430664
0.3,HDBSCAN,14.651361599831098,21.730059232725278,26.598273942864935,0.844991663939985,0.9541443516385937,5.286716461181641
0.3,KNN-DBSCAN,57.36991758987987,67.13271505209663,16.80080791096166,0.7134328360194618,0.7367461452619336,5.814864635467529
0.3,K-Means,29.554885949778047,37.17807091419295,21.8834403545187,0.7833829215400737,0.9178438299845971,0.36817407608032227
0.3,Spectral,29.47243073270697,36.45894219337219,22.053096103049604,0.7802692041958746,0.894579293290818,0.9050862789154053
0.3,DBSCAN,43.66369265326194,52.655377876134985,18.86032270807727,0.7614440397948139,0.7754955257897588,6.559774160385132
0.3,DBSCANR,15.756974986986316,22.774877368037263,26.140056440197,0.8364357210196055,0.9435597272024187,10.211511373519897
0.3,AR-DBSCAN,43.42990728597909,54.01779066988206,18.638441032800007,0.764264720739692,0.8067181981159117,6.240631818771362
0.3,GB-DBSCAN,43.45403769551947,52.494488290788496,18.88690325113952,0.7630401360308082,0.7767434462885692,33.05910086631775
0.3,HDBSCAN,13.352901791217391,20.105179334723786,27.22301835805044,0.8566379836782029,0.9526623032018398,5.435706377029419
0.3,KNN-DBSCAN,43.66369265326194,52.655377876134985,18.86032270807727,0.7614440397948139,0.7754955257897588,6.465137481689453
0.3,K-Means,30.291175021885753,38.32605085984307,21.650403485338934,0.7849285741174555,0.8705874537229963,0.34934163093566895
0.3,Spectral,35.79475502189995,43.50546897534748,20.54940782553752,0.779864921907756,0.6985204925979537,0.9408783912658691
0.3,DBSCAN,42.475545598718206,51.71592211272077,19.04779946286551,0.7655772979815972,0.6736625120680507,6.073378562927246
0.3,DBSCANR,14.306315097479798,20.365884297231364,27.142219474604275,0.8380800755854398,0.9202111088713372,10.144989252090454
0.3,AR-DBSCAN,40.20779487936833,49.76247153401702,19.38224607386118,0.7687295433910636,0.7249675906642393,7.579913139343262
0.3,GB-DBSCAN,38.810003653914286,47.53685825534337,19.779675406844547,0.7698796587359621,0.6906357422789348,34.161619424819946
0.3,HDBSCAN,14.62693953553722,21.165981006135937,26.807516875757145,0.8469137580137572,0.9232892811889795,5.3809826374053955
0.3,KNN-DBSCAN,42.475545598718206,51.71592211272077,19.04779946286551,0.7655772979815972,0.6736625120680507,6.057718276977539
0.3,K-Means,31.026284527746316,39.65624712574444,21.39309375130678,0.7907431684604765,0.8591687829599951,0.3844943046569824
0.3,Spectral,39.77587493258586,50.37653728123458,19.314759753202395,0.7742998734794408,0.8130497015330661,0.9711687564849854
0.3,DBSCAN,41.51324422194792,51.9602510151469,19.045901188408592,0.7750781522861309,0.805655723878862,6.206214904785156
0.3,DBSCANR,14.508835297273919,21.78360125061295,26.59673242459812,0.8484703560439583,0.9373344412409309,10.472282886505127
0.3,AR-DBSCAN,39.60430373806865,52.13499058687336,19.016740007980225,0.7832837659240947,0.8323074097273571,5.134002447128296
0.3,GB-DBSCAN,33.4788604326028,40.90646550028138,21.1234868741856,0.7959921440235161,0.8106896773187269,32.96666717529297
0.3,HDBSCAN,12.754792330370304,19.246873514208733,27.672122152369184,0.8683940188950713,0.9493649309946666,5.754109859466553
0.3,KNN-DBSCAN,41.51324422194792,51.9602510151469,19.045901188408592,0.7750781522861309,0.805655723878862,6.122007369995117
0.3,K-Means,29.778636567153775,37.59097595197922,21.685374446899417,0.8013684033489594,0.8774480493795362,0.36297130584716797
0.3,Spectral,34.440447938192996,41.417693684919016,20.84332823367803,0.7873419041954237,0.9614345326163033,0.947211503982544
0.3,DBSCAN,46.617269589961694,56.53419588123883,18.140822084127684,0.7671186364540356,0.9359162854469648,6.298401594161987
0.3,DBSCANR,14.528226118183738,22.970682646746354,25.963568434133283,0.851072679937301,0.9794840166703702,10.211392879486084
0.3,AR-DBSCAN,46.6481083196657,56.56093720512238,18.136714529964774,0.7670038627128397,0.9358476899994826,5.753942012786865
0.3,GB-DBSCAN,31.2258228196949,37.75212944475953,21.648217401663324,0.8038306856302201,0.9733916947250281,31.98431134223938
0.3,HDBSCAN,13.961904024901072,21.406700179985272,26.576051942204423,0.8624525318096296,0.9842285109469737,5.293808460235596
0.3,KNN-DBSCAN,46.617269589961694,56.53419588123883,18.140822084127684,0.7671186364540356,0.9359162854469648,6.4051642417907715
0.3,K-Means,31.11847149961565,39.11628863345534,21.506820113569553,0.7698944596535101,0.9371001510270488,0.35168027877807617
0.3,Spectral,45.012439991964925,53.87602026851958,18.726062802282144,0.7391817259885489,0.7790341871048911,0.9881305694580078
0.3,DBSCAN,50.45701941893347,59.593373842402364,17.850013486117362,0.7358258225027303,0.7447528975062688,5.779296398162842
0.3,DBSCANR,18.42025923401303,26.766160313933597,24.802251458708344,0.8200030425286545,0.9308233116310914,10.387559413909912
0.3,AR-DBSCAN,50.28656134580767,59.47235428680367,17.86767033637101,0.7361627911739743,0.7447528975062688,5.581480026245117
0.3,GB-DBSCAN,49.99053039701081,59.14913483144361,17.915005022303824,0.7362959706614388,0.745805775523722,32.65754437446594
0.3,HDBSCAN,16.36957232499998,24.81707266770119,25.458961907370128,0.8412262154331671,0.9394589980535312,5.4069530963897705
0.3,KNN-DBSCAN,50.45701941893347,59.593373842402364,17.850013486117362,0.7358258225027303,0.7447528975062688,5.72114372253418
0.3,K-Means,29.570292968124374,37.02727517509637,21.314450299940514,0.7817543751954058,0.9623866504866797,0.36419200897216797
0.3,Spectral,30.27334424916602,38.399002254491776,20.99848657337774,0.781390932425045,0.9568985451876577,0.8141047954559326
0.3,DBSCAN,54.91017549222493,65.56158741219072,16.351896164791544,0.7390668329904058,0.8789314557501744,6.453825235366821
0.3,DBSCANR,13.441618457984777,20.741745653456853,26.347979284627637,0.8495235601003216,0.9700097183697435,9.95628023147583
0.3,AR-DBSCAN,54.48336897400226,70.7849786321629,15.686063266742035,0.7501119535761447,0.8880554378075527,6.674140214920044
0.3,GB-DBSCAN,43.76381379486891,55.67185192775243,17.772172005083732,0.7643650834669767,0.9160208069838432,31.81067204475403
0.3,HDBSCAN,11.645656814341761,19.275716507421002,26.98467476464481,0.8710981517011581,0.9701671493166693,5.300494909286499
0.3,KNN-DBSCAN,54.91017549222493,65.56158741219072,16.351896164791544,0.7390668329904058,0.8789314557501744,6.457571744918823
0.3,K-Means,30.949497151276987,39.85633348920503,21.34352973371321,0.7767952827017934,0.8935594547296675,0.4636368751525879
0.3,Spectral,30.77092682409867,40.28719123870234,21.250136813211178,0.7785228697553135,0.8704831736353901,0.9472715854644775
0.3,DBSCAN,45.855015238616055,56.16208622709266,18.364611975998198,0.7486337023103621,0.7892504986113441,5.913840293884277
0.3,DBSCANR,17.443991206736843,26.496485505308662,24.889711156704028,0.8314960281997034,0.9433917873619941,10.136512279510498
0.3,AR-DBSCAN,45.70220113264088,56.17116250221776,18.3632083751031,0.7492680986601586,0.7926264261847044,7.650856971740723
0.3,GB-DBSCAN,40.62607799884864,50.46272307127885,19.294062970591874,0.7589539108808093,0.8009904127665813,32.936683177948
0.3,HDBSCAN,16.534987800137998,25.790470053842114,25.12429146303266,0.8402079237624704,0.945121846354928,5.392517328262329
0.3,KNN-DBSCAN,45.855015238616055,56.16208622709266,18.364611975998198,0.7486337023103621,0.7892504986113441,5.817813396453857
0.3,K-Means,24.495060833335113,30.265412748987476,23.733827759294147,0.8127044719595911,0.8667961090391787,0.3765439987182617
0.3,Spectral,27.9688385942845,34.17013372686633,22.67982621137059,0.8042396405006927,0.7159193002853821,0.9809749126434326
0.3,DBSCAN,36.513756689474285,41.69168688362967,20.951770431519115,0.7835367058799751,0.7870756092480733,5.599914312362671
0.3,DBSCANR,12.90116962797946,18.318466824148814,28.094977334219248,0.855920894398267,0.9449065663119647,10.22809910774231
0.3,AR-DBSCAN,36.20813775209719,41.45780413012897,21.000633872966294,0.7845618191934768,0.7915311663760284,7.673465967178345
0.3,GB-DBSCAN,36.218400989530714,41.47387670385304,20.997267135383964,0.7839564087648875,0.7870756092480733,33.12582015991211
0.3,HDBSCAN,12.825407282959622,18.950428151227463,27.800379249631725,0.8614733362051042,0.952577453788076,5.523959159851074
0.3,KNN-DBSCAN,36.513756689474285,41.69168688362967,20.951770431519115,0.7835367058799751,0.7870756092480733,5.537529468536377
0.3,K-Means,28.71739500413155,35.84181095235126,22.26545714160943,0.7684897800982687,0.91925536774783,0.3564422130584717
0.3,Spectral,30.36094178438754,38.10360935705851,21.733933716235818,0.7633727719763386,0.9036989917623486,0.9230325222015381
0.3,DBSCAN,49.262776366335366,59.09261788419205,17.922591432975892,0.732759820110985,0.7493457036625583,5.79543137550354
0.3,DBSCANR,18.457672514550293,27.084059352489945,24.69898090100045,0.8115120389753375,0.9209205843731564,10.10802412033081
0.3,AR-DBSCAN,48.79842025870383,59.754172944836235,17.82589124348571,0.7347724170643276,0.7709662305834865,4.27909517288208
0.3,GB-DBSCAN,48.907937640307416,58.84828948377749,17.958579159451865,0.7341514962115536,0.74982974802708,33.47595167160034
0.3,HDBSCAN,15.813143224283586,24.438834453992328,25.59164624734212,0.8380323840919643,0.9495908239392644,5.497159242630005
0.3,KNN-DBSCAN,49.262776366335366,59.09261788419205,17.922591432975892,0.732759820110985,0.7493457036625583,5.815250873565674
0.3,K-Means,30.68940836717806,36.490456282943356,22.10206709849469,0.7772569623647998,0.9187040165339373,0.36089277267456055
0.3,Spectral,32.65238586708031,42.209194835734834,20.837511619914267,0.7907503193684735,0.8450910176066846,0.8876345157623291
0.3,DBSCAN,46.3255265835064,55.91405353800665,18.395233417191697,0.7558577756228156,0.7550719419137486,6.345056056976318
0.3,DBSCANR,15.828524028216608,22.81466419720873,26.181371358440366,0.8365301208960573,0.9110783528280725,10.325300931930542
0.3,AR-DBSCAN,45.31108722478536,54.81982444825279,18.566900167387633,0.756099275728876,0.7663402619247868,4.868340015411377
0.3,GB-DBSCAN,45.935913434943366,55.51559780149153,18.457352561654286,0.7564714308847135,0.7555590655340405,32.82328462600708
0.3,HDBSCAN,14.954113121994876,21.26678893292895,26.79161455954551,0.8527757985237684,0.9372209928497423,5.468586444854736
0.3,KNN-DBSCAN,46.3255265835064,55.91405353800665,18.395233417191697,0.7558577756228156,0.7550719419137486,6.3188769817352295
0.3,K-Means,28.294071590338127,35.34014498408346,22.390868238413056,0.7898023120921852,0.9245274828852069,0.38281726837158203
0.3,Spectral,31.529579703923595,41.068079043936855,21.08614699125116,0.788593606167782,0.7385794339427745,0.8655960559844971
0.3,DBSCAN,46.43147342376061,55.005542060272155,18.548105798908065,0.7536518777586779,0.7546360459895762,5.6268181800842285
0.3,DBSCANR,17.091478557011495,25.846784190103335,25.108104442818096,0.829587564274366,0.936976204729123,10.046274662017822
0.3,AR-DBSCAN,45.40989166015955,54.427413273526355,18.639880886956412,0.7552626250609626,0.7684475210328325,8.34709119796753
0.3,GB-DBSCAN,46.34034290570534,54.94571707944855,18.55755786405726,0.7549480501536314,0.7546360459895762,32.63510298728943
0.3,HDBSCAN,15.479747129864297,23.71232736186008,25.856751135696094,0.8449047567265026,0.9372186760928719,5.372365236282349
0.3,KNN-DBSCAN,46.43147342376061,55.005542060272155,18.548105798908065,0.7536518777586779,0.7546360459895762,5.544925928115845
0.3,K-Means,32.74942571245292,39.885901547402106,20.974247972679283,0.7675103447632676,0.8962547262103064,0.4004037380218506
0.3,Spectral,31.844854268130984,39.52592383454135,21.052995642509266,0.7835745766464061,0.724153879776977,0.9947450160980225
0.3,DBSCAN,47.1699501070269,56.455777336688115,17.956468400018842,0.7452161475490895,0.6914863671219048,6.1329710483551025
0.3,DBSCANR,15.981379579747452,23.491261640090933,25.5725093919244,0.8313261015238385,0.933055632196284,10.060693979263306
0.3,AR-DBSCAN,46.38582051959308,56.659780889567884,17.92513841685777,0.7456723507558045,0.7193460765603384,5.205296039581299
0.3,GB-DBSCAN,33.7268430280473,41.538509112065235,20.62161813301018,0.7771676018382473,0.7360555607230335,34.15110468864441
0.3,HDBSCAN,14.026495429303296,20.72458617002772,26.660918885461804,0.8462508362431168,0.9388623610661487,5.410351991653442
0.3,KNN-DBSCAN,47.1699501070269,56.455777336688115,17.956468400018842,0.7452161475490895,0.6914863671219048,6.060272932052612
0.3,K-Means,29.13698264266967,35.82147142133368,22.23465948809993,0.7863373039577062,0.9302193366459345,0.40764355659484863
0.3,Spectral,37.56246933702789,45.04480380607766,20.24463391825797,0.7605273313443074,0.8659648924761528,0.9196615219116211
0.3,DBSCAN,46.87189773701252,54.772439989271255,18.54628614771112,0.7497005393058919,0.8141388187223191,5.552283048629761
0.3,DBSCANR,16.370067188799595,24.41972892554034,25.56271113795919,0.8301590502376496,0.9450779334350726,10.108846664428711
0.3,AR-DBSCAN,42.90821600307584,52.14801565311431,18.972772167492376,0.757894087848641,0.8337290164307406,4.818842649459839
0.3,GB-DBSCAN,46.54565675410388,54.57021731847514,18.5784142456876,0.7511086089488511,0.817673367224184,31.86937379837036
0.3,HDBSCAN,14.315704718053691,22.0925371144527,26.432616046574445,0.8490049354733518,0.9524545062426412,5.2118237018585205
0.3,KNN-DBSCAN,46.87189773701252,54.772439989271255,18.54628614771112,0.7497005393058919,0.8141388187223191,5.625781774520874
0.3,K-Means,23.033187759995958,29.533096367948733,23.87747022784685,0.8177615970671968,0.9412712194245682,0.31533336639404297
0.3,Spectral,24.78329398061491,31.790588198858003,23.237678609622478,0.81031902677108,0.915962984384037,0.8805649280548096
0.3,DBSCAN,43.00188560635089,49.65903228171944,19.36368483643758,0.7633817196365882,0.7913616757877362,6.428022146224976
0.3,DBSCANR,14.025573560687752,20.413310034635348,27.08538124579078,0.8469178352271225,0.9481900042303741,9.95065951347351
0.3,AR-DBSCAN,41.336745542435324,48.16033941255716,19.629859098820816,0.7667169303345158,0.7949937817083522,6.332529783248901
0.3,GB-DBSCAN,42.62943965786286,49.29463594365585,19.42765660708345,0.7643528345925006,0.791746740129461,34.83771300315857
0.3,HDBSCAN,12.581555479212447,18.137605774005777,28.112050715290138,0.8560267822107575,0.9580425917535116,5.565669536590576
0.3,KNN-DBSCAN,43.00188560635089,49.65903228171944,19.36368483643758,0.7633817196365882,0.7913616757877362,6.375969648361206
0.3,K-Means,25.615403795434226,33.97821111352003,22.687101232115786,0.8003139907583923,0.8982510052633299,0.3994002342224121
0.3,Spectral,40.07762067942916,48.16379231479054,19.656697939243767,0.7694143854752685,0.7729106300778364,0.9136900901794434
0.3,DBSCAN,42.06121458194249,50.559752611676565,19.23501263405527,0.7670165465726128,0.7450946336234703,5.719698190689087
0.3,DBSCANR,14.745284267576997,20.66843315375086,27.00496034784434,0.8357561644007935,0.9549353984954564,10.2613205909729
0.3,AR-DBSCAN,41.9161129412058,50.54396675820755,19.237724981000433,0.7677326637159937,0.7490197447844437,8.33205246925354
0.3,GB-DBSCAN,36.95549692892554,43.307961482203254,20.579756602704794,0.7790033279744185,0.7570989538914934,32.883169651031494
0.3,HDBSCAN,42.06048671041647,50.559694396485824,19.23502263511317,0.7670141634379928,0.7450946336234703,5.181569337844849
0.3,KNN-DBSCAN,42.06121458194249,50.559752611676565,19.23501263405527,0.7670165465726128,0.7450946336234703,5.810107231140137
0.3,K-Means,29.33003459859014,36.04437116602094,22.06568875386125,0.7810894404683619,0.9375953534434304,0.3623776435852051
0.3,Spectral,40.83699981702313,48.90306959244784,19.41571541398703,0.7572326221884136,0.8338325590461648,1.0375819206237793
0.3,DBSCAN,45.65569530660366,55.181177919136026,18.366618480149,0.7535560378375833,0.7519711148773119,5.709288120269775
0.3,DBSCANR,15.362981009273355,25.779113470702054,24.97707825481345,0.8421460901402245,0.9422602502327667,10.633016347885132
0.3,AR-DBSCAN,47.24429227819282,56.59208668455274,18.147323663431706,0.7485966607925894,0.7552393628258757,7.07385778427124
0.3,GB-DBSCAN,45.611526306745574,55.490741800396286,18.318027207352028,0.7548372008484526,0.7519289676733439,31.873888731002808
0.3,HDBSCAN,14.893456239057507,25.45397864606268,25.087324308722717,0.8547460327734543,0.9450547943326613,5.31455135345459
0.3,KNN-DBSCAN,45.65569530660366,55.181177919136026,18.366618480149,0.7535560378375833,0.7519711148773119,5.728612184524536
0.3,K-Means,34.11250552576793,42.55145279838328,20.77739515523136,0.7690955359244782,0.9095783446121811,0.36048316955566406
0.3,Spectral,37.285043645841014,46.58807194904983,19.990188253524074,0.7725352326712353,0.8451131014278845,0.8390400409698486
0.3,DBSCAN,46.4179434310391,56.63352229248446,18.29421153999197,0.752435735776174,0.7979969820170506,5.9633564949035645
0.3,DBSCANR,16.6171641131619,24.32463065667718,25.63475790978589,0.8299652260301343,0.9369927731131744,10.171509504318237
0.3,AR-DBSCAN,46.27390813366534,56.49599808427301,18.31532929386412,0.752736300252985,0.7979969820170506,4.015092134475708
0.3,GB-DBSCAN,46.45087234313497,56.644988619003975,18.2924531262162,0.7527268147998831,0.7979969820170506,32.4348304271698
0.3,HDBSCAN,15.162351445562432,22.10137841167719,26.467295794340366,0.847437055563511,0.9359671506085936,5.368410110473633
0.3,KNN-DBSCAN,46.4179434310391,56.63352229248446,18.29421153999197,0.752435735776174,0.7979969820170506,6.139432191848755
0.3,K-Means,41.08580418985149,51.97094726792414,19.041573963965156,0.7633566232522441,0.8568937303663358,0.37644100189208984
0.3,Spectral,42.848973004649196,53.04424601629724,18.86402100600887,0.7654455429974902,0.82254409301409,0.8482797145843506
0.3,DBSCAN,51.821791917503866,62.198888699342234,17.48113411310969,0.7505703991735987,0.770826591352613,5.847146511077881
0.3,DBSCANR,18.953004595482433,28.4210676032814,24.28397886551099,0.8167543740344804,0.9311754137933164,10.379091739654541
0.3,AR-DBSCAN,50.80773431131481,63.05004468328816,17.363078644648155,0.7532499173258924,0.795932419638201,2.9816746711730957
0.3,GB-DBSCAN,48.088074084620104,58.419761682938415,18.0255909988028,0.7575225788989207,0.7864342618509932,33.014628887176514
0.3,HDBSCAN,15.611469586740348,24.739456672966643,25.488983469714526,0.8445758092727152,0.9515305963887248,5.344554662704468
0.3,KNN-DBSCAN,51.821791917503866,62.198888699342234,17.48113411310969,0.7505703991735987,0.770826591352613,5.813469886779785
0.3,K-Means,29.48798938929077,36.73213552264004,22.038238788275706,0.7764040170271376,0.9028111635342045,0.3650321960449219
0.3,Spectral,32.467943274688686,40.15596659098526,21.26416066298087,0.7654534431397199,0.834066590917658,0.8981802463531494
0.3,DBSCAN,47.10485468581371,56.150859945525,18.352034111077348,0.7418292615637903,0.7816215290371983,5.87933349609375
0.3,DBSCANR,19.358128851816158,26.549036178777122,24.85818716124911,0.805023351974121,0.9255830155470812,10.294689416885376
0.3,AR-DBSCAN,47.13077118611893,56.178960270913244,18.347688402524852,0.7417892579173576,0.7783669619834047,6.199134588241577
0.3,GB-DBSCAN,47.04095352817347,56.081733069131666,18.36273382814127,0.7418867379140813,0.7816215290371983,32.963860273361206
0.3,HDBSCAN,15.7845319891265,23.254707370101784,26.008944770543593,0.8313976589073876,0.9425013883980411,5.311474323272705
0.3,KNN-DBSCAN,47.10485468581371,56.150859945525,18.352034111077348,0.7418292615637903,0.7816215290371983,5.949841737747192
0.3,K-Means,35.81361944664254,43.13485372981341,20.66049597230505,0.7551982916814463,0.7464882535066625,0.3898899555206299
0.3,Spectral,38.67579531933526,47.79586923173774,19.769255281199708,0.7644719346131226,0.6767767325958824,0.872713565826416
0.3,DBSCAN,40.26778310600578,50.757962037040805,19.246979034284276,0.762238949917359,0.6645073626998673,5.630481958389282
0.3,DBSCANR,15.811679917715756,21.547704122066047,26.689042496238585,0.8264788000036055,0.8648439429025219,10.400489330291748
0.3,AR-DBSCAN,41.73900995176464,52.264016106657536,18.99300698555995,0.7577822107731759,0.6944651500712379,4.512650966644287
0.3,GB-DBSCAN,35.16088158101056,42.524671450260755,20.78424322807689,0.7737352120088407,0.6856345716734359,33.12813115119934
0.3,HDBSCAN,14.162679149796125,20.11456773543469,27.286848486700464,0.8404396177176007,0.9227323406585431,5.4215357303619385
0.3,KNN-DBSCAN,40.26778310600578,50.757962037040805,19.246979034284276,0.762238949917359,0.6645073626998673,5.542119741439819
0.3,K-Means,34.50094761165134,43.71564843536751,19.836754617537178,0.780643704829112,0.8839573080836396,0.38128089904785156
0.3,Spectral,37.822909225336176,49.782970323048154,18.707877002633133,0.7861653940781986,0.9357807136780136,0.9978060722351074
0.3,DBSCAN,54.258440874556136,65.30173228809441,16.350999067996245,0.7449514675388724,0.8934971266373514,6.8489038944244385
0.3,DBSCANR,11.965461106919305,18.936483973291768,27.103506218247674,0.8666112716885225,0.9796732178461379,10.280271768569946
0.3,AR-DBSCAN,54.0098057249696,72.36516044428494,15.458902524213855,0.7549041788238594,0.9033713468450667,7.471453666687012
0.3,GB-DBSCAN,28.402513940778178,38.74163157393177,20.885934976103986,0.813914178958713,0.9667585282663348,32.13846158981323
0.3,HDBSCAN,12.906620312365568,19.297779881576556,26.939346143955106,0.8637305584326694,0.9854239757772416,5.287041425704956
0.3,KNN-DBSCAN,54.258440874556136,65.30173228809441,16.350999067996245,0.7449514675388724,0.8934971266373514,6.888484001159668
0.3,K-Means,30.554450749187463,36.56787019790714,22.078213459854457,0.7685412249784014,0.9372660902769491,0.41724371910095215
0.3,Spectral,32.70092806199183,39.99047515830412,21.301075506742006,0.7689602057303143,0.8899828258497964,0.8813600540161133
0.3,DBSCAN,49.632028714791765,58.83265403397511,17.94783798312332,0.7483190984807977,0.8319968292593002,6.058342218399048
0.3,DBSCANR,12.637547054002074,18.741959588397812,27.883906851636034,0.8571995600258165,0.9548719266133607,10.025420188903809
0.3,AR-DBSCAN,47.65997601287164,62.74507945758248,17.3886133217572,0.7600321383649579,0.8675656453039099,4.01110053062439
0.3,GB-DBSCAN,49.40058325447922,58.69220925059621,17.968597649380765,0.7480536379754436,0.8347629066191941,33.36425495147705
0.3,HDBSCAN,49.63210070901454,58.83086381861152,17.94810228956871,0.7483176282123556,0.8319968292593002,5.162912607192993
0.3,KNN-DBSCAN,49.632028714791765,58.83265403397511,17.94783798312332,0.7483190984807977,0.8319968292593002,6.349583148956299
